date,temperature_2m_max,temperature_2m_min,precipitation_sum,sunshine_duration,wind_direction_10m_dominant,wind_speed_10m_max,wind_gusts_10m_max,wind_speed_10m_mean,precipitation_probability_mean
2026-06-09,26.432499,20.7825,0.0,47154.906,64.223885,15.188415,37.8,8.898998,0.0
2026-06-10,24.2825,21.1325,0.0,34524.32,68.40268,14.332341,34.56,9.907219,0.0
2026-06-11,25.2325,19.182499,0.0,50400.0,99.225365,15.077082,35.64,7.4074945,0.0
2026-06-12,27.182499,18.7825,0.0,50400.0,126.58374,14.512064,34.92,6.362323,0.0
2026-06-13,31.082499,18.332499,0.0,44675.36,138.36656,12.181624,30.599998,5.882394,0.0
2026-06-14,30.4825,19.9825,0.0,46351.94,125.71312,15.496736,38.16,7.3456264,0.0
2026-06-15,27.932499,20.332499,0.0,45683.53,88.56343,13.004921,33.12,5.9487634,0.125
2026-06-16,28.5325,19.182499,0.0,49695.086,102.82435,12.144331,31.319998,5.668046,0.0
2026-06-17,30.8825,18.5325,0.0,51670.508,91.77403,12.57426,32.039997,6.238184,0.0
2026-06-18,25.7825,20.332499,0.6,26302.11,46.272934,9.885262,31.319998,4.6775193,6.0833335
2026-06-19,30.9645,21.269,0.0,51028.684,88.098045,13.004921,33.48,5.5490375,2.5416667
2026-06-20,29.9645,21.0145,0.0,51010.777,100.970474,14.471821,34.92,6.6688313,0.041666668
2026-06-21,30.228626,20.914501,0.0,52091.676,89.411575,14.440443,42.839996,6.377445,0.0
2026-06-22,32.5,23.75,0.0,52455.805,130.001,12.325728,37.44,5.8332214,0.083333336
2026-06-23,32.4,24.9,0.0,51268.816,95.9889,12.74954,39.239998,5.918968,2.9166667
2026-06-24,35.45,25.6,0.0,52491.137,127.80811,14.037692,40.32,7.6302466,4.0
2026-06-25,35.7,26.9,0.0,52164.2,65.96573,15.159589,41.760002,8.475783,1.4166666
2026-06-26,33.5,26.5,0.0,52178.582,68.03467,11.722133,39.239998,7.3580246,0.041666668
2026-06-27,31.45,25.25,0.0,52191.508,77.13199,11.897714,39.239998,7.46945,1.5
