date,temperature_2m_max,temperature_2m_min,precipitation_sum,sunshine_duration,wind_direction_10m_dominant,wind_speed_10m_max,wind_gusts_10m_max,wind_speed_10m_mean,precipitation_probability_mean
2026-06-11,17.776,9.676,5.5,26784.156,241.72787,15.84,33.12,11.699997,39.25
2026-06-12,16.026,12.376,10.400002,0.0,242.50539,22.68,43.92,18.914997,86.375
2026-06-13,18.126,13.476,0.4,22400.227,266.3699,22.68,46.44,16.994999,25.375
2026-06-14,18.876,12.376,0.2,24314.033,281.1761,16.56,36.0,12.764999,20.125
2026-06-15,20.876,10.276,0.0,37617.168,268.03693,12.599999,25.56,8.264999,2.5833333
2026-06-16,26.075998,15.826,0.2,35160.484,246.78468,18.359999,41.039997,12.075,16.416666
2026-06-17,26.575998,17.126,0.0,43717.758,247.62502,13.679999,31.319998,9.014999,7.2083335
2026-06-18,31.776,20.575998,0.0,53624.055,185.30836,10.08,21.509998,6.089564,1.2916666
2026-06-19,32.75,20.8,1.8,55783.56,175.93616,14.861722,45.0,10.42149,24.25
2026-06-20,31.65,20.4,0.0,58606.21,188.42686,11.634741,27.0,6.625526,9.083333
2026-06-21,35.9,24.5,0.0,58608.16,191.60826,16.13286,39.6,12.617764,2.3333333
2026-06-22,37.8,22.9,0.0,58604.547,173.17583,12.594856,33.48,9.8060255,9.833333
2026-06-23,32.05,21.45,1.8,58595.414,246.58868,19.468311,47.16,16.7426,20.458334
2026-06-24,24.6,16.75,0.0,58580.742,1.13189,12.10157,43.92,7.0670977,13.208333
2026-06-25,27.9,17.6,0.0,58560.55,54.134373,13.259049,30.239998,7.311082,9.916667
2026-06-26,31.65,19.75,0.0,58534.875,70.608826,16.144905,40.32,12.690952,6.7083335
2026-06-27,35.1,22.7,0.0,58503.707,108.00914,16.985933,36.719997,14.930867,6.4166665
2026-06-28,36.1,26.75,0.0,58467.09,171.56532,15.971386,42.48,13.311273,4.625
2026-06-29,33.1,24.35,0.6,58425.055,199.25906,22.350462,57.96,17.602379,10.833333
