date,temperature_2m_max,temperature_2m_min,precipitation_sum,sunshine_duration,wind_direction_10m_dominant,wind_speed_10m_max,wind_gusts_10m_max,wind_speed_10m_mean,precipitation_probability_mean
2026-06-02,25.915,12.365,2.1,32657.957,200.73413,21.647945,53.28,8.10762,15.416667
2026-06-03,16.915,13.165,8.200001,21529.86,248.89062,14.04,41.399998,10.483521,43.5
2026-06-04,24.115,11.264999,3.7000003,37892.047,236.87279,16.862455,53.639996,7.5420074,16.916666
2026-06-05,18.465,10.714999,9.299999,31427.254,244.7737,13.979871,35.64,9.046181,38.291668
2026-06-06,23.015001,9.964999,0.0,51461.906,219.80551,12.10157,28.8,6.652364,2.5
2026-06-07,23.415,15.964999,0.0,44596.348,275.1697,11.212135,30.960001,7.5836673,0.45833334
2026-06-08,27.415,13.764999,0.1,44085.38,284.85034,17.595861,40.68,6.160256,3.4166667
2026-06-09,17.965,12.6215,16.525,0.0,259.854,14.904173,37.44,7.0696106,76.0
2026-06-10,14.0215,10.721499,13.8,8135.954,223.29608,9.726664,26.64,5.4928083,63.583332
2026-06-11,19.8215,8.721499,0.3,49708.676,254.81999,9.422101,28.8,6.317695,14.375
2026-06-12,16.080626,12.6215,8.700001,1089.3348,246.50926,20.732965,51.93,13.075735,39.927082
2026-06-13,17.258,11.008,0.3,35766.688,268.62296,18.161278,42.48,12.865927,28.208334
2026-06-14,17.208,10.758,0.0,33194.64,280.73044,18.847641,43.92,11.2759,24.708334
2026-06-15,25.45,12.031,0.0,56583.094,51.376003,7.3094187,27.0,4.629558,20.645834
2026-06-16,28.85,15.65,0.0,56571.367,87.63995,6.8919086,25.919998,4.885848,10.833333
2026-06-17,31.1,18.35,0.0,56557.77,252.41696,12.181624,28.08,7.3643665,12.666667
2026-06-18,30.55,20.6,0.6,56542.94,300.84225,7.5942082,30.599998,5.5195756,14.0
2026-06-19,30.6,19.8,0.0,56526.375,59.46427,9.422101,33.839996,5.5729694,18.958334
2026-06-20,32.7,19.75,0.0,56508.535,51.132233,7.1684303,25.199999,4.2411804,18.5
