date,temperature_2m_max,temperature_2m_min,precipitation_sum,sunshine_duration,wind_direction_10m_dominant,wind_speed_10m_max,wind_gusts_10m_max,wind_speed_10m_mean,precipitation_probability_mean
2026-06-07,20.652,15.952,0.6,37465.84,265.4131,20.192118,45.36,11.682456,12.416667
2026-06-08,25.702,13.052,0.0,49030.117,184.10013,11.298495,26.28,6.9534855,0.125
2026-06-09,21.202,15.502,0.5,24489.473,253.97491,28.73242,58.679996,13.942183,12.583333
2026-06-10,19.702,11.252,0.6,24485.707,153.91109,16.954432,37.8,6.1999316,12.208333
2026-06-11,19.152,12.002,1.2,43944.35,293.9738,15.876775,54.719997,9.2568655,23.333334
2026-06-12,17.202,11.452,0.4,5880.461,219.25414,15.141414,33.12,9.36545,17.333334
2026-06-13,21.402,13.952,0.2,30376.15,269.74213,28.802248,66.6,17.23944,14.375
2026-06-14,17.588999,11.752,4.5,40131.656,267.9598,18.914532,55.079998,15.463155,49.041668
2026-06-15,22.588999,12.438999,0.2,50191.71,281.0615,18.532133,50.399998,15.124327,6.25
2026-06-16,20.689,10.488999,0.0,42683.902,286.46368,14.578888,38.519997,10.730065,0.8333333
2026-06-17,22.325998,12.488999,0.0,7781.1807,231.63248,9.659814,29.16,6.1994185,6.8645835
2026-06-18,28.325998,16.925999,0.0,48655.934,293.725,11.212135,31.319998,7.264922,6.0
2026-06-19,31.793999,18.575998,0.0,59335.12,101.3396,10.315115,27.72,6.380983,6.6770835
2026-06-20,37.2,23.4,0.6,59345.195,115.02516,10.805998,25.919998,7.941989,13.541667
2026-06-21,36.95,26.75,0.6,59365.164,154.26016,11.48761,38.88,9.513969,8.0
2026-06-22,31.2,22.5,0.0,59173.797,322.88205,16.759342,47.16,12.245615,14.125
2026-06-23,23.4,17.05,0.0,59181.434,321.66272,16.92383,46.44,14.15094,14.583333
2026-06-24,20.9,14.15,0.0,59413.984,310.9937,20.241,50.039997,16.682755,12.083333
2026-06-25,21.05,13.55,0.0,59426.664,314.0907,21.129885,49.32,14.264692,11.166667
