date,temperature_2m_max,temperature_2m_min,precipitation_sum,sunshine_duration,wind_direction_10m_dominant,wind_speed_10m_max,wind_gusts_10m_max,wind_speed_10m_mean,precipitation_probability_mean
2026-05-19,16.941,11.191,7.2,29402.418,198.21487,23.039999,49.32,17.969997,71.25
2026-05-20,20.390999,13.141,0.1,25985.771,246.53654,19.08,41.760002,16.545,7.375
2026-05-21,22.0545,12.819374,0.0,42772.676,216.82242,14.4,30.599998,12.138749,0.0
2026-05-22,27.3045,16.0545,0.0,56614.6,183.51768,14.4,32.039997,9.33,0.041666668
2026-05-23,28.2045,19.654501,0.0,56762.312,95.72523,17.28,37.079998,8.64,7.9166665
2026-05-24,29.2545,16.6045,0.0,56906.824,50.05275,11.159999,26.64,8.324999,2.5416667
2026-05-25,27.0,18.1045,0.0,57047.973,76.95597,15.517629,43.56,10.275834,0.29166666
