date,temperature_2m_max,temperature_2m_min,precipitation_sum,sunshine_duration,wind_direction_10m_dominant,wind_speed_10m_max,wind_gusts_10m_max,wind_speed_10m_mean,precipitation_probability_mean
2026-05-17,22.0325,11.9325,0.0,42578.945,100.69221,13.32,30.960001,6.2642474,5.5833335
2026-05-18,23.4825,13.632501,0.0,48705.3,94.436424,16.075521,36.36,7.2164063,2.3333333
2026-05-19,25.8825,15.0325,0.0,49955.453,76.73914,16.75064,37.8,7.6016006,0.0
2026-05-20,23.432499,15.5825,0.0,50480.188,67.27217,14.77755,35.28,7.5004287,0.0
2026-05-21,25.182499,15.1825,0.0,50455.668,89.17866,14.118243,32.760002,6.584754,0.0
2026-05-22,31.5645,13.4645,0.0,50431.55,114.486855,16.641972,37.8,7.718014,0.0
2026-05-23,31.7145,14.564501,0.0,50407.484,119.498314,19.174856,40.32,8.493936,0.0
