date,temperature_2m_max,temperature_2m_min,precipitation_sum,sunshine_duration,wind_direction_10m_dominant,wind_speed_10m_max,wind_gusts_10m_max,wind_speed_10m_mean,precipitation_probability_mean
2026-06-01,22.302,13.352,0.0,47707.45,333.04346,12.768586,31.319998,8.002977,0.0
2026-06-02,26.252,15.052,0.0,33678.484,137.29065,12.55879,28.08,8.287573,0.0
2026-06-03,20.702,16.102,4.7999997,11150.613,231.76306,15.39184,36.36,10.087805,18.208334
2026-06-04,23.702,13.802,1.9000001,14689.204,207.63576,21.638964,42.839996,11.278294,23.583334
2026-06-05,21.202,15.102,0.4,37066.125,246.82596,15.281989,36.36,10.443313,11.708333
2026-06-06,24.352,12.102,0.0,48469.97,186.31337,11.841756,25.56,5.4408307,0.25
2026-06-07,22.852,16.302,0.3,48072.637,258.32376,22.19773,50.399998,12.587262,10.083333
2026-06-08,25.588999,14.08625,0.0,50850.664,192.58052,9.339208,24.84,6.398068,0.41666666
2026-06-09,20.389,13.389,3.2,12804.104,261.07715,12.015589,32.760002,8.727643,20.375
2026-06-10,20.838999,10.438999,0.0,58173.195,262.5795,11.043261,32.039997,7.348159,5.4791665
2026-06-11,20.876,10.026,0.0,52847.637,266.38077,9.779817,28.08,7.025223,9.208333
2026-06-12,20.325998,13.976,5.100001,0.0,193.9798,9.9571085,29.16,7.6585255,9.625
2026-06-13,23.7,14.876,2.4,42580.406,234.27194,17.065859,52.199997,9.6023035,24.5
2026-06-14,19.55,12.9,4.499999,56638.785,271.3285,20.199335,50.76,16.536346,23.041666
2026-06-15,20.2,12.9,0.9000001,58527.32,266.17365,19.649702,48.96,16.281775,19.708334
2026-06-16,26.0,16.1,0.0,52642.32,255.8589,16.794106,46.44,15.342673,18.666666
2026-06-17,24.4,17.1,0.0,56023.15,274.4023,24.162945,59.039997,18.238369,17.333334
2026-06-18,18.35,12.95,0.6,12400.128,288.76025,23.70334,57.239998,20.165434,22.916666
2026-06-19,19.15,12.9,0.0,21906.004,290.55887,19.73854,50.399998,18.512497,16.25
