date,temperature_2m_max,temperature_2m_min,precipitation_sum,sunshine_duration,wind_direction_10m_dominant,wind_speed_10m_max,wind_gusts_10m_max,wind_speed_10m_mean,precipitation_probability_mean
2026-06-11,15.464999,9.165,2.3000002,35889.15,269.11993,16.516901,54.719997,10.449371,37.375
2026-06-12,16.415,11.115,5.7000003,0.0,248.47536,18.792551,42.12,11.957027,63.083332
2026-06-13,25.515001,15.714999,0.2,48789.8,262.89352,23.759998,56.519997,17.465649,6.4166665
2026-06-14,21.615,15.565,0.0,49551.65,300.1637,15.124284,39.239998,11.688426,1.6666666
2026-06-15,22.215,13.065,0.0,53492.3,299.70746,15.226764,38.88,8.961318,0.0
2026-06-16,20.815,10.815,0.90000004,16647.553,234.21094,14.869351,33.839996,7.371612,6.5416665
2026-06-17,25.465,16.815,0.2,36142.246,276.29172,15.256526,38.88,7.801924,3.125
2026-06-18,29.7215,16.2215,0.0,52528.34,76.722984,8.209263,24.119999,4.127912,0.0
2026-06-19,33.171497,18.1215,0.0,54029.53,103.39248,7.9932976,25.56,5.284449,0.0
2026-06-20,31.021502,19.671501,0.9000001,44708.156,239.24814,9.746631,28.8,5.912605,27.666666
2026-06-21,31.058,19.208,0.9,56423.53,249.03383,6.8777895,19.8,5.478757,10.333333
2026-06-22,31.408,18.058,0.0,56408.992,277.4314,7.729527,20.519999,3.9503736,4.75
2026-06-23,35.9,19.858,0.3,56890.508,260.63144,11.500296,43.199997,7.3634,19.1875
2026-06-24,26.7,22.45,2.6999993,56425.17,263.7787,14.628807,50.76,7.8279862,17.291666
2026-06-25,30.0,20.1,0.0,56231.527,34.91597,10.441551,33.48,5.3822274,10.458333
2026-06-26,31.25,19.95,0.0,56800.44,65.62814,15.536408,45.36,9.722644,14.083333
2026-06-27,32.25,21.5,0.0,56775.344,70.635765,16.68669,45.719997,12.905972,6.875
2026-06-28,34.75,21.15,0.0,56327.793,52.807514,13.935767,36.719997,6.662416,8.0
2026-06-29,35.05,25.05,0.0,56301.824,257.24445,18.32202,47.16,9.720319,12.375
