date,temperature_2m_max,temperature_2m_min,precipitation_sum,sunshine_duration,wind_direction_10m_dominant,wind_speed_10m_max,wind_gusts_10m_max,wind_speed_10m_mean,precipitation_probability_mean
2026-06-08,25.702,13.052,0.0,49030.117,184.10013,11.298495,26.28,6.9534855,0.125
2026-06-09,21.202,15.502,0.5,24489.473,253.97491,28.73242,58.679996,13.942183,12.583333
2026-06-10,19.702,11.252,0.6,24485.707,153.91109,16.954432,37.8,6.1999316,12.208333
2026-06-11,19.152,12.002,1.2,43944.35,293.9738,15.876775,54.719997,9.2568655,23.333334
2026-06-12,17.802,11.452,1.9,5880.461,219.02072,15.141414,33.12,9.486026,17.458334
2026-06-13,19.852,13.452,1.7,29371.273,270.70258,20.945072,51.839996,14.023831,10.458333
2026-06-14,16.602,11.052,3.1999998,17022.867,274.43518,24.162945,55.44,18.375435,36.833332
2026-06-15,19.889,12.102,0.0,37515.574,275.8761,22.33161,51.839996,16.42767,1.6666666
2026-06-16,20.939,10.389,1.2,34672.65,270.83636,11.159999,30.239998,8.310926,0.7083333
2026-06-17,21.689,14.488999,0.0,13485.451,268.4684,10.805999,31.319998,6.224792,13.833333
2026-06-18,28.876,17.139,0.0,50637.535,246.2864,9.3669195,27.0,5.746395,3.2604167
2026-06-19,35.026,21.026,0.0,57600.0,156.19405,6.2145634,16.199999,3.610318,1.0416666
2026-06-20,34.076,23.825998,0.9000001,50574.043,174.12492,9.904906,35.28,6.657018,16.416666
2026-06-21,32.85,22.5,1.2,58478.66,261.11597,20.999144,56.16,10.492665,16.041666
2026-06-22,35.55,24.3,1.2,58965.875,211.17572,5.6920996,33.12,3.1360853,17.458334
2026-06-23,25.95,18.45,11.400001,56015.27,314.18488,13.37825,34.2,10.582588,14.708333
2026-06-24,20.2,15.45,0.0,45183.543,295.77344,12.810386,34.56,9.947025,11.708333
2026-06-25,19.8,14.6,6.6000013,28323.455,156.9345,9.761578,33.839996,6.3502517,12.75
2026-06-26,20.35,15.2,1.8000002,59184.883,283.775,16.63905,47.519997,12.116065,12.458333
