date,temperature_2m_max,temperature_2m_min,precipitation_sum,sunshine_duration,wind_direction_10m_dominant,wind_speed_10m_max,wind_gusts_10m_max,wind_speed_10m_mean,precipitation_probability_mean
2026-06-01,26.4825,19.4825,0.0,48729.715,72.28223,14.417988,34.92,7.5167174,0.0
2026-06-02,27.1325,19.6325,0.0,50400.0,81.42342,15.328561,36.0,6.517022,0.0
2026-06-03,26.7825,21.9825,0.0,48208.25,99.78949,18.668005,42.839996,10.316216,1.75
2026-06-04,30.332499,19.7325,0.0,50400.0,86.412575,22.148046,52.92,10.340909,0.0
2026-06-05,23.9825,19.932499,0.2,15105.511,61.844673,25.212852,58.32,14.322612,6.2083335
2026-06-06,25.932499,18.832499,0.0,41043.676,118.35781,15.463246,36.36,7.3165474,0.0
2026-06-07,26.0325,20.5325,0.4,41328.125,81.042656,13.896187,33.839996,7.5600233,2.7916667
2026-06-08,26.7825,19.7325,0.0,50400.0,96.63656,14.707222,35.64,7.9171004,0.0
2026-06-09,25.6325,21.6325,0.0,46997.457,58.630863,16.343367,39.239998,10.5296755,0.0
2026-06-10,24.832499,20.9825,0.0,49163.176,73.76757,13.779114,33.48,10.174397,1.4583334
2026-06-11,27.4645,17.8645,0.0,51783.023,107.69164,15.990646,36.719997,7.432485,1.625
2026-06-12,29.414501,18.2145,0.0,51427.953,114.12407,14.934577,34.2,6.769996,0.0
2026-06-13,28.58225,18.4645,0.0,51909.89,125.97468,13.799087,40.68,6.184595,2.6666667
2026-06-14,27.8,21.85,0.0,52278.098,110.230934,11.230904,36.719997,5.3291755,2.6666667
2026-06-15,27.75,21.7,0.0,51960.496,97.67191,12.241323,38.16,5.996729,1.0416666
2026-06-16,29.0,21.8,0.0,52326.434,82.5964,13.861168,40.68,6.7332683,4.0416665
2026-06-17,28.3,22.8,0.0,52349.848,80.71382,12.864649,37.44,7.4261713,5.4166665
2026-06-18,30.15,22.15,0.0,52372.676,82.978516,13.527572,37.44,6.9959464,7.5833335
2026-06-19,29.25,24.3,0.0,52394.766,80.342,13.091829,39.96,6.8750014,4.0833335
