date,temperature_2m_max,temperature_2m_min,precipitation_sum,sunshine_duration,wind_direction_10m_dominant,wind_speed_10m_max,wind_gusts_10m_max,wind_speed_10m_mean,precipitation_probability_mean
2026-06-02,27.1325,19.6325,0.0,50400.0,81.42342,15.328561,36.0,6.517022,0.0
2026-06-03,26.7825,21.9825,0.0,48208.25,99.78949,18.668005,42.839996,10.316216,1.75
2026-06-04,30.332499,19.7325,0.0,50400.0,86.412575,22.148046,52.92,10.340909,0.0
2026-06-05,23.9825,19.932499,0.2,15105.511,61.844673,25.212852,58.32,14.322612,6.2083335
2026-06-06,26.332499,18.832499,0.0,39994.227,122.295944,14.973577,34.92,7.1428947,0.0
2026-06-07,25.682499,19.2825,0.0,45577.45,81.11941,15.192682,37.44,6.9009,0.125
2026-06-08,26.9825,19.2825,0.0,50400.0,99.74939,14.118243,34.2,6.4191117,0.0
2026-06-09,25.182499,20.8825,0.0,50400.0,59.163387,17.76081,41.399998,10.161732,0.0
2026-06-10,23.8825,20.0325,0.0,46887.68,64.87143,16.93531,39.6,10.079482,0.375
2026-06-11,25.682499,18.9825,0.0,51441.87,87.8525,14.241629,35.28,7.553187,0.0
2026-06-12,29.3145,18.8825,0.0,51769.1,121.16225,17.072504,39.239998,7.328501,0.78125
2026-06-13,28.2645,17.7645,0.0,45739.51,108.08351,18.892282,42.839996,8.16574,0.0
2026-06-14,27.664501,19.914501,0.0,47849.336,119.30023,16.363178,41.760002,7.0501595,0.0
2026-06-15,27.45,19.9,0.0,52302.492,78.39242,12.145665,38.519997,6.792639,1.0520834
2026-06-16,27.45,20.85,0.0,52326.434,71.40666,11.252519,43.199997,6.1371064,2.4166667
2026-06-17,27.15,21.15,0.0,47138.797,58.406902,15.779544,45.719997,9.189547,0.5416667
2026-06-18,27.85,21.7,0.0,52062.234,47.737026,16.640022,47.88,9.753218,3.5416667
2026-06-19,27.6,22.4,0.0,52394.766,60.814735,16.285772,46.8,7.4318123,1.1666666
2026-06-20,27.1,23.1,0.0,52073.43,72.668465,13.870515,41.399998,8.243936,0.5
