date,temperature_2m_max,temperature_2m_min,precipitation_sum,sunshine_duration,wind_direction_10m_dominant,wind_speed_10m_max,wind_gusts_10m_max,wind_speed_10m_mean,precipitation_probability_mean
2026-06-08,26.8825,19.082499,0.0,50400.0,113.12651,14.578888,36.0,7.154273,0.0
2026-06-09,26.432499,20.7825,0.0,47154.906,64.223885,15.188415,37.8,8.898998,0.0
2026-06-10,24.2825,21.1325,0.0,34524.32,68.40268,14.332341,34.56,9.907219,0.0
2026-06-11,25.2325,19.182499,0.0,50400.0,99.225365,15.077082,35.64,7.4074945,0.0
2026-06-12,27.182499,18.7825,0.0,50400.0,126.58374,14.512064,34.92,6.362323,0.0
2026-06-13,31.082499,18.332499,0.0,44675.36,137.48962,12.181624,30.599998,5.9303374,0.0
2026-06-14,30.5325,20.082499,0.0,50400.0,131.8293,15.575981,38.519997,7.014829,0.0
2026-06-15,28.6325,20.582499,0.0,45426.52,90.57487,11.792404,30.599998,6.22644,0.7083333
2026-06-16,30.0325,19.9825,0.0,51680.21,112.2401,13.207634,32.760002,6.090993,0.0
2026-06-17,31.0325,19.6325,0.0,52353.46,93.4762,12.015589,30.599998,5.6031375,0.0
2026-06-18,30.4645,19.832499,0.0,50797.207,72.45557,16.93531,39.96,6.9251356,1.8020834
2026-06-19,28.3145,20.5645,0.0,50198.26,76.91927,15.137133,40.32,6.831045,0.041666668
2026-06-20,29.8145,20.4645,0.0,50601.67,81.68163,17.163355,39.96,7.9644423,0.0
2026-06-21,29.55,23.60725,0.0,52436.42,65.21243,17.309973,47.88,9.233863,0.0
2026-06-22,30.05,23.5,0.0,52455.805,72.86173,10.829959,38.16,5.490103,1.0416666
2026-06-23,34.0,23.8,0.0,52474.035,129.05042,12.24,38.519997,5.8355513,3.0416667
2026-06-24,33.75,25.25,0.0,52148.4,83.61852,9.044888,35.28,5.490661,3.375
2026-06-25,34.2,25.2,0.0,52164.2,66.190216,19.523983,47.519997,10.996151,1.5833334
2026-06-26,30.6,25.7,0.0,52178.582,57.276344,15.379206,47.16,7.6671214,1.0833334
